tab,cell,row,col,value,field_type,formula
Scope,R133,133,R,Highest and Best Use Analysis,user_entry,
Scope,P134,134,P,Hide,user_entry,
Scope,P135,135,P,Hide,user_entry,
Scope,R135,135,R,Information Sources,user_entry,
Scope,P136,136,P,Hide,user_entry,
Scope,P137,137,P,Hide,user_entry,
Scope,R137,137,R,Information Not Available,user_entry,
Scope,P138,138,P,Hide,user_entry,
Scope,P139,139,P,Hide,user_entry,
Scope,P140,140,P,Hide,user_entry,
Scope,R142,142,R,N1ScopeOfWorkDisplayTable,user_entry,
Scope,U144,144,U,VeryHidden,user_entry,
Scope,AD144,144,AD,VeryHidden,user_entry,
Scope,AE144,144,AE,VeryHidden,user_entry,
Scope,AF144,144,AF,VeryHidden,user_entry,
Scope,AG144,144,AG,VeryHidden,user_entry,
Scope,AH144,144,AH,VeryHidden,user_entry,
Scope,AI144,144,AI,VeryHidden,user_entry,
Scope,AJ144,144,AJ,VeryHidden,user_entry,
Scope,Y148,148,Y,Valuation Approach,user_entry,
Scope,Z148,148,Z,Applicability,user_entry,
Scope,AA148,148,AA,Utilized,user_entry,
Scope,AE148,148,AE,Reconciled?,user_entry,
Scope,AF148,148,AF,Utilized?,user_entry,
Scope,AG148,148,AG,Reconciled and Utilized?,user_entry,
Scope,Y149,149,Y,Cost Approach,user_entry,
Scope,Z149,149,Z,Not Applicable,user_entry,
Scope,AA149,149,AA,No,user_entry,
Scope,AD149,149,AD,Not Applicable|No,user_entry,
Scope,AE149,149,AE,False,user_entry,
Scope,AF149,149,AF,False,user_entry,
Scope,AG149,149,AG,False,user_entry,
Scope,AH149,149,AH,Not Utilized,user_entry,
Scope,Y150,150,Y,Sales Comparison Approach,user_entry,
Scope,Z150,150,Z,Applicable,user_entry,
Scope,AA150,150,AA,Yes,user_entry,
Scope,AC150,150,AC,Sales Comparison Approach,user_entry,
Scope,AD150,150,AD,Applicable|Yes,user_entry,
Scope,AE150,150,AE,False,user_entry,
Scope,AF150,150,AF,True,user_entry,
Scope,AG150,150,AG,False,user_entry,
Scope,AH150,150,AH,Utilized but Not Reconciled,user_entry,
Scope,Y151,151,Y,Income Capitalization Approach,user_entry,
Scope,Z151,151,Z,Applicable,user_entry,
Scope,AA151,151,AA,Yes,user_entry,
Scope,AC151,151,AC,Income Capitalization Approach,user_entry,
Scope,AD151,151,AD,Applicable|Yes,user_entry,
Scope,AE151,151,AE,False,user_entry,
Scope,AF151,151,AF,True,user_entry,
Scope,AG151,151,AG,False,user_entry,
Scope,AH151,151,AH,Utilized but Not Reconciled,user_entry,
Scope,Y153,153,Y,N1_chtScopeMethodologyTable,user_entry,
Scope,AD153,153,AD,Applicable|Yes,user_entry,
Scope,AE153,153,AE,considered applicable and utilized within this report,user_entry,
Scope,AD154,154,AD,Not Applicable|Yes,user_entry,
Scope,AE154,154,AE,not considered applicable however still utilized within this report,user_entry,
Scope,AD155,155,AD,Applicable|No,user_entry,
Scope,AE155,155,AE,considered applicable but not utilized within this report,user_entry,
Scope,AD156,156,AD,Not Applicable|No,user_entry,
Scope,AE156,156,AE,not considered applicable and is not utilized within this report,user_entry,
Scope,AL159,159,AL,Utilized Approaches to Value,user_entry,
Scope,AL161,161,AL,Cost Approach,user_entry,
Scope,AM161,161,AM,x,user_entry,
Scope,AL165,165,AL,Sales Comparison Approach,user_entry,
Scope,AM165,165,AM,x,user_entry,
Scope,AL169,169,AL,Income Approach,user_entry,
Scope,AM169,169,AM,x,user_entry,
Scope,AL173,173,AL,N1ScopeMethodologyTable,user_entry,
Scope,AL180,180,AL,Data Sources,user_entry,
Scope,AL181,181,AL,Category,user_entry,
Scope,AO181,181,AO,Sources,user_entry,
Scope,AL182,182,AL,Market Data,user_entry,
Scope,AO182,182,AO,N/A,user_entry,
Scope,AP182,182,AP,<- Hand Enter,user_entry,
Scope,AL183,183,AL,Subject Ownership & Transaction History,user_entry,
Scope,AO183,183,AO,N/A,user_entry,
Scope,AP183,183,AP,<- Hand Enter,user_entry,
Scope,AL184,184,AL,Subject Assessment & Tax Data,user_entry,
Scope,AO184,184,AO,0.0,user_entry,
Scope,AP184,184,AP,<- Hand Enter,user_entry,
Scope,AL185,185,AL,Subject Site Data,user_entry,
Scope,AO185,185,AO,N/A,user_entry,
Scope,AP185,185,AP,<- Hand Enter,user_entry,
Scope,AL186,186,AL,Subject Zoning Data,user_entry,
Scope,AO186,186,AO,0.0,user_entry,
Scope,AP186,186,AP,<- Hand Enter,user_entry,
Scope,AL187,187,AL,Subject Improved Data,user_entry,
Scope,AO187,187,AO,N/A,user_entry,
Scope,AP187,187,AP,<- Hand Enter,user_entry,
Scope,AL188,188,AL,Sale Comparables,user_entry,
Scope,AO188,188,AO,N/A,user_entry,
Scope,AP188,188,AP,<- Hand Enter,user_entry,
Scope,AL189,189,AL,Lease Comparables,user_entry,
Scope,AO189,189,AO,N/A,user_entry,
Scope,AP189,189,AP,<- Hand Enter,user_entry,
Scope,AL190,190,AL,Expense Comparables,user_entry,
Scope,AO190,190,AO,N/A,user_entry,
Scope,AP190,190,AP,<- Hand Enter,user_entry,
Scope,AL191,191,AL,Subject Construction Estimates,user_entry,
Scope,AO191,191,AO,N/A,user_entry,
Scope,AP191,191,AP,<- Hand Enter,user_entry,
Scope,AL192,192,AL,Subject Operating Data,user_entry,
Scope,AO192,192,AO,N/A,user_entry,
Scope,AP192,192,AP,<- Hand Enter,user_entry,
Scope,AL193,193,AL,N1DataSourcesTable,user_entry,
Scope,AR196,196,AR,VeryHidden,user_entry,
Scope,AS196,196,AS,VeryHidden,user_entry,
Scope,AT196,196,AT,VeryHidden,user_entry,
Scope,AY196,196,AY,1.0,user_entry,
Scope,BB196,196,BB,0x7,user_entry,
Scope,BC196,196,BC,0x7,user_entry,
Scope,AY197,197,AY,Is this an Illinois AMC job?,user_entry,
Scope,AY198,198,AY,No,user_entry,
Scope,AS200,200,AS,0.0,user_entry,
Scope,AX200,200,AX,"We certify that, to the best of our knowledge and belief:",user_entry,
Scope,AS201,201,AS,1.0,user_entry,
Scope,AT201,201,AT,1.0,user_entry,
Scope,AU201,201,AU,Auto,user_entry,
Scope,AX201,201,AX,1.,user_entry,
Scope,AY201,201,AY,The statements of fact contained in this report are true and correct.,user_entry,
Scope,AS202,202,AS,2.0,user_entry,
Scope,AT202,202,AT,1.0,user_entry,
Scope,AU202,202,AU,Auto,user_entry,
Scope,AX202,202,AX,2.,user_entry,
Scope,AY202,202,AY,"The reported analyses, opinions, and conclusions are limited only by the reported assumptions and limiting conditions, and are our personal, impartial, and unbiased professional analyses, opinions, and conclusions.",user_entry,
Scope,AS203,203,AS,3.0,user_entry,
Scope,AT203,203,AT,1.0,user_entry,
Scope,AU203,203,AU,Auto,user_entry,
Scope,AX203,203,AX,3.,user_entry,
Scope,AY203,203,AY,"We have no present or prospective interest in the subject of this report, and no personal interest or bias with respect to the parties involved or property.",user_entry,
Scope,AS204,204,AS,3.0,user_entry,
Scope,AT204,204,AT,0x7,user_entry,
Scope,AU204,204,AU,Auto,user_entry,
Scope,AX204,204,AX,3.,user_entry,
Scope,BE204,204,BE,<- Prior Services are automated here,user_entry,
Scope,AS205,205,AS,4.0,user_entry,
Scope,AT205,205,AT,1.0,user_entry,
Scope,AU205,205,AU,Auto,user_entry,
Scope,AX205,205,AX,4.,user_entry,
Scope,AY205,205,AY,"Our engagement in this assignment was neither contingent upon developing or reporting predetermined results, nor is our compensation for completing this assignment is contingent upon the development or reporting of a predetermined value or direction in value that favors the cause of the client, the amount of the value opinion, the attainment of a stipulated result, or the occurrence of a subsequent event directly related to the intended use of this appraisal.",user_entry,
Scope,AS206,206,AS,5.0,user_entry,
Scope,AT206,206,AT,1.0,user_entry,
Scope,AU206,206,AU,Auto,user_entry,
Scope,AX206,206,AX,5.,user_entry,
Scope,AY206,206,AY,"Our analyses, opinions, and conclusions were developed, and this report has been prepared, in conformity with the Uniform Standards of Professional Appraisal Practice as well as applicable state appraisal regulations.",user_entry,
Scope,AS207,207,AS,6.0,user_entry,
Scope,AT207,207,AT,1.0,user_entry,
Scope,AU207,207,AU,Auto,user_entry,
Scope,AX207,207,AX,6.,user_entry,
Scope,AY207,207,AY,"The reported analyses, opinions, and conclusions were developed, and this report has been prepared, in conformity with the Code of Professional Ethics and Standards of Professional Appraisal Practice of the Appraisal Institute.",user_entry,
Scope,AS208,208,AS,7.0,user_entry,
Scope,AT208,208,AT,1.0,user_entry,
Scope,AU208,208,AU,Auto,user_entry,
Scope,AX208,208,AX,7.,user_entry,
Scope,AY208,208,AY,The use of this report is subject to the requirements of the Appraisal Institute relating to review by its duly authorized representatives.,user_entry,
Scope,AS209,209,AS,7.0,user_entry,
Scope,AT209,209,AT,0x7,user_entry,
Scope,AU209,209,AU,Auto,user_entry,
Scope,AX209,209,AX,7.,user_entry,
Scope,BE209,209,BE,<- Inspections are automated here,user_entry,
Scope,AS210,210,AS,8.0,user_entry,
Scope,AT210,210,AT,1.0,user_entry,
