tab,cell,row,col,value,field_type,formula
Zoning,B28,28,B,Show,user_entry,
Zoning,C28,28,C,Show,user_entry,
Zoning,D28,28,D,Show,user_entry,
Zoning,E28,28,E,Show,user_entry,
Zoning,F28,28,F,Show,user_entry,
Zoning,G28,28,G,Show,user_entry,
Zoning,H28,28,H,Show,user_entry,
Zoning,I28,28,I,Show,user_entry,
Zoning,J28,28,J,Show,user_entry,
Zoning,K28,28,K,Show,user_entry,
Zoning,L28,28,L,Show,user_entry,
Zoning,N28,28,N,Show,user_entry,
Zoning,R28,28,R,Show,user_entry,
Zoning,S28,28,S,0.5,user_entry,
Zoning,X28,28,X,Zoning Change Likely,user_entry,
Zoning,AK28,28,AK,,user_entry,
Zoning,AN28,28,AN,Zoning Change Likely?,user_entry,
Zoning,A29,29,A,Show,user_entry,
Zoning,B29,29,B,Show,user_entry,
Zoning,C29,29,C,Show,user_entry,
Zoning,D29,29,D,Show,user_entry,
Zoning,E29,29,E,Show,user_entry,
Zoning,F29,29,F,Show,user_entry,
Zoning,G29,29,G,Show,user_entry,
Zoning,H29,29,H,Show,user_entry,
Zoning,I29,29,I,Hide,user_entry,
Zoning,J29,29,J,Show,user_entry,
Zoning,K29,29,K,Show,user_entry,
Zoning,L29,29,L,Show,user_entry,
Zoning,N29,29,N,Show,user_entry,
Zoning,R29,29,R,Show,user_entry,
Zoning,S29,29,S,0.5,user_entry,
Zoning,X29,29,X,Zoning Density/FAR,user_entry,
Zoning,AK29,29,AK,GBA / Land SF,user_entry,
Zoning,A30,30,A,Hide,user_entry,
Zoning,B30,30,B,Hide,user_entry,
Zoning,C30,30,C,Hide,user_entry,
Zoning,D30,30,D,Hide,user_entry,
Zoning,E30,30,E,Hide,user_entry,
Zoning,F30,30,F,Hide,user_entry,
Zoning,G30,30,G,Hide,user_entry,
Zoning,H30,30,H,Hide,user_entry,
Zoning,I30,30,I,Hide,user_entry,
Zoning,J30,30,J,Hide,user_entry,
Zoning,K30,30,K,Hide,user_entry,
Zoning,L30,30,L,Hide,user_entry,
Zoning,N30,30,N,Hide,user_entry,
Zoning,R30,30,R,Hide,user_entry,
Zoning,S30,30,S,0x7,user_entry,
Zoning,X30,30,X,Zoning Density/FAR (Metric),user_entry,
Zoning,AK30,30,AK,GBA (Meters) / Land Sq Meters,user_entry,
Zoning,A31,31,A,Show,user_entry,
Zoning,B31,31,B,Hide,user_entry,
Zoning,C31,31,C,Hide,user_entry,
Zoning,D31,31,D,Hide,user_entry,
Zoning,E31,31,E,Hide,user_entry,
Zoning,F31,31,F,Hide,user_entry,
Zoning,G31,31,G,Hide,user_entry,
Zoning,H31,31,H,Hide,user_entry,
Zoning,I31,31,I,Hide,user_entry,
Zoning,J31,31,J,Hide,user_entry,
Zoning,K31,31,K,Hide,user_entry,
Zoning,L31,31,L,Hide,user_entry,
Zoning,N31,31,N,Hide,user_entry,
Zoning,R31,31,R,Hide,user_entry,
Zoning,S31,31,S,0x7,user_entry,
Zoning,X31,31,X,Likely Zoning,user_entry,
Zoning,A32,32,A,Show,user_entry,
Zoning,B32,32,B,Hide,user_entry,
Zoning,C32,32,C,Hide,user_entry,
Zoning,D32,32,D,Hide,user_entry,
Zoning,E32,32,E,Hide,user_entry,
Zoning,F32,32,F,Hide,user_entry,
Zoning,G32,32,G,Hide,user_entry,
Zoning,H32,32,H,Hide,user_entry,
Zoning,I32,32,I,Hide,user_entry,
Zoning,J32,32,J,Hide,user_entry,
Zoning,K32,32,K,Hide,user_entry,
Zoning,L32,32,L,Hide,user_entry,
Zoning,N32,32,N,Hide,user_entry,
Zoning,R32,32,R,Hide,user_entry,
Zoning,S32,32,S,0x7,user_entry,
Zoning,X32,32,X,Zoning Intent/Summary,user_entry,
Zoning,AK32,32,AK,"EX: Medium-Density Residential, High-Density Industrial, etc.",user_entry,
Zoning,A33,33,A,Show,user_entry,
Zoning,B33,33,B,Show,user_entry,
Zoning,C33,33,C,Show,user_entry,
Zoning,D33,33,D,Show,user_entry,
Zoning,E33,33,E,Show,user_entry,
Zoning,F33,33,F,Show,user_entry,
Zoning,G33,33,G,Show,user_entry,
Zoning,H33,33,H,Show,user_entry,
Zoning,I33,33,I,Show,user_entry,
Zoning,J33,33,J,Show,user_entry,
Zoning,K33,33,K,Show,user_entry,
Zoning,L33,33,L,Show,user_entry,
Zoning,N33,33,N,Show,user_entry,
Zoning,R33,33,R,Show,user_entry,
Zoning,S33,33,S,0.5,user_entry,
Zoning,X33,33,X,Permitted Uses,user_entry,
